date,open,high,low,close,volume
2023-05-09,46.97,47.91,46.56,47.48,491300
2023-05-10,48.37,48.61,46.57,47.67,598000
2023-05-11,46.76,47.43,46.42,46.89,595800
2023-05-12,47.31,47.63,46.22,46.86,431100
2023-05-15,47.09,47.96,46.61,47.51,637800
2023-05-16,47.0,47.33,45.97,46.0,649000
2023-05-17,46.59,48.58,46.58,48.03,808800
2023-05-18,47.71,48.85,47.34,48.71,591100
2023-05-19,49.55,49.7,47.75,48.45,721500
2023-05-22,48.52,49.02,47.53,48.57,648900
2023-05-23,48.25,49.38,47.65,47.97,602700
2023-05-24,47.53,47.66,46.61,47.2,390100
2023-05-25,46.84,48.07,46.59,47.93,405800
2023-05-26,48.24,48.45,47.51,48.23,375700
2023-05-30,48.31,48.63,47.4,47.87,641800
2023-05-31,47.46,47.85,45.91,46.37,692200
2023-06-01,46.43,48.11,46.24,47.69,528900
2023-06-02,49.19,52.11,49.19,51.91,954100
2023-06-05,51.18,51.6,50.04,50.98,561500
2023-06-06,50.66,54.85,50.56,54.35,1164900
2023-06-07,54.73,56.51,54.4,56.19,773800
2023-06-08,55.84,56.31,54.87,55.67,781900
2023-06-09,55.78,55.96,54.19,54.5,809200
2023-06-12,54.51,56.08,54.2,55.87,716900
2023-06-13,56.08,58.27,56.07,57.77,946600
2023-06-14,57.9,58.63,56.24,57.23,819400
2023-06-15,56.63,58.11,56.44,58.05,674800
2023-06-16,58.85,58.85,57.04,58.1,1092200
2023-06-20,57.6,57.87,56.57,57.48,865800
2023-06-21,56.89,58.41,56.51,57.36,596600
2023-06-22,57.2,57.46,56.19,56.91,538600
2023-06-23,56.0,56.0,55.2,55.78,1370600
2023-06-26,55.93,57.73,55.93,56.9,658800
2023-06-27,56.86,58.92,56.56,58.73,558100
2023-06-28,58.62,59.23,57.91,58.74,413100
2023-06-29,59.18,60.09,58.89,59.37,507200
2023-06-30,60.25,60.35,59.2,59.83,616300
2023-07-03,59.67,61.01,59.67,61.01,342000
2023-07-05,60.35,60.59,58.98,58.98,572200
2023-07-06,58.27,58.41,56.74,57.56,638700
2023-07-07,57.38,59.48,57.31,58.52,572400
2023-07-10,58.38,59.58,58.36,58.99,564700
2023-07-11,59.32,60.97,58.76,60.89,705900
2023-07-12,62.61,63.91,62.02,62.93,915500
2023-07-13,62.91,63.61,62.18,63.29,656000
2023-07-14,63.31,63.31,60.97,62.03,641500
2023-07-17,61.62,63.08,61.62,62.4,479600
2023-07-18,62.42,65.64,62.42,65.38,986200
2023-07-19,64.98,65.58,63.07,63.5,992900
2023-07-20,63.99,64.11,61.83,61.91,782600
2023-07-21,62.37,62.37,61.14,61.49,601000
2023-07-24,61.45,62.17,60.91,61.12,504500
2023-07-25,60.71,60.85,58.89,59.09,1135700
2023-07-26,58.74,59.27,56.96,57.7,1216200
2023-07-27,57.94,58.05,56.57,56.76,825500
2023-07-28,57.4,58.56,56.94,57.39,635100
2023-07-31,57.75,58.75,57.64,58.63,580700
2023-08-01,59.48,62.21,59.45,62.03,2321800
2023-08-02,60.95,64.94,60.95,63.74,1947700
2023-08-03,64.53,64.63,62.21,63.33,1193400
2023-08-04,63.58,63.7,61.45,62.75,1139200
2023-08-07,63.32,64.14,62.41,63.11,912300
2023-08-08,62.18,62.65,60.84,62.39,684100
2023-08-09,63.0,63.0,61.03,61.24,717200
2023-08-10,61.85,62.39,59.55,60.85,1002600
2023-08-11,60.68,61.0,60.03,60.68,778800
2023-08-14,60.31,60.88,59.49,60.78,388100
2023-08-15,60.17,60.53,59.57,60.0,546700
2023-08-16,60.0,62.1,58.42,58.46,982900
2023-08-17,58.82,59.18,56.79,57.0,740500
2023-08-18,56.14,57.17,55.83,56.81,833700
2023-08-21,57.0,57.35,55.34,56.05,806400
2023-08-22,56.48,56.94,55.8,55.84,1044500
2023-08-23,55.83,56.89,55.3,56.47,575800
2023-08-24,55.88,56.94,55.13,55.17,639900
2023-08-25,55.67,56.97,55.12,56.28,800700
2023-08-28,56.72,57.84,56.7,57.69,595500
2023-08-29,57.75,59.23,57.2,59.16,666800
2023-08-30,59.1,60.97,59.1,60.7,583600
2023-08-31,61.0,61.5,60.43,60.61,882400
2023-09-01,61.38,62.89,60.95,62.88,874800
2023-09-05,62.61,63.19,60.66,60.82,738800
2023-09-06,60.74,61.98,60.22,61.23,606000
2023-09-07,60.35,60.81,58.9,59.59,661000
2023-09-08,59.51,59.65,58.28,58.86,861200
2023-09-11,59.49,59.73,58.4,59.0,457600
2023-09-12,58.72,59.54,57.91,58.61,846700
2023-09-13,58.26,58.56,56.35,57.48,1099100
2023-09-14,58.26,59.4,58.26,59.19,615600
2023-09-15,58.96,59.14,57.9,58.47,1249100
2023-09-18,58.58,59.95,58.32,59.53,801500
2023-09-19,59.34,60.07,58.35,58.54,558300
2023-09-20,59.09,60.53,58.25,58.32,404400
2023-09-21,57.78,57.81,56.7,56.79,539900
2023-09-22,56.83,57.29,56.63,56.87,474100
2023-09-25,56.19,57.55,56.01,57.07,498600
2023-09-26,56.32,57.36,56.22,56.66,533600
2023-09-27,57.24,58.86,57.03,58.49,550000
2023-09-28,56.02,59.06,55.9,58.08,669300
2023-09-29,58.73,59.08,57.17,57.62,608700
2023-10-02,57.49,57.71,55.6,55.89,796200
2023-10-03,55.44,55.59,53.85,54.61,749400
2023-10-04,54.45,54.56,52.49,53.36,1140100
2023-10-05,53.14,53.44,51.36,52.34,1284100
2023-10-06,52.08,54.09,51.58,53.11,791500
2023-10-09,52.63,53.77,52.05,53.61,592000
2023-10-10,54.32,56.28,54.32,54.91,807900
2023-10-11,54.98,55.74,54.23,55.47,753700
2023-10-12,55.86,55.86,54.67,55.47,1234500
2023-10-13,55.46,55.71,52.7,53.04,890700
2023-10-16,53.99,54.69,53.49,54.0,901300
2023-10-17,53.52,54.94,53.46,54.23,646900
2023-10-18,49.66,50.88,47.5,49.09,3165300
2023-10-19,48.99,49.61,47.44,47.91,1648000
2023-10-20,47.86,48.54,47.57,47.66,1892600
2023-10-23,47.23,48.25,47.09,47.38,1319100
2023-10-24,48.12,48.12,47.04,47.76,907700
2023-10-25,47.47,47.6,46.12,46.45,1184700
2023-10-26,47.21,48.0,46.61,46.88,1270800
2023-10-27,45.88,46.48,43.7,43.81,1866200
2023-10-30,44.56,46.36,44.22,45.81,1947500
2023-10-31,45.37,46.09,44.38,45.8,1310000
2023-11-01,45.54,46.91,44.93,46.85,971900
2023-11-02,48.3,49.22,47.83,49.04,1261600
2023-11-03,50.29,51.24,50.16,50.27,1002900
2023-11-06,50.0,50.1,47.65,47.94,1095100
2023-11-07,47.12,48.52,46.94,48.26,668600
2023-11-08,48.32,48.79,47.46,47.66,628700
2023-11-09,48.43,48.52,47.3,47.54,905600
2023-11-10,47.93,49.34,47.54,49.2,775500
2023-11-13,48.86,49.3,48.49,48.86,647900
2023-11-14,51.01,51.8,50.71,51.36,1086700
2023-11-15,51.35,52.05,50.95,51.25,908700
2023-11-16,51.09,51.56,49.84,49.98,802700
2023-11-17,50.6,51.54,50.19,51.38,502100
