date,open,high,low,close,volume
2021-11-01,80.32,81.05,79.36,80.12,240300
2021-11-02,79.93,80.25,78.49,80.25,322000
2021-11-03,80.0,83.32,80.0,83.27,339000
2021-11-04,83.42,84.8,82.89,83.35,226900
2021-11-05,83.44,83.84,82.69,83.64,164600
2021-11-08,84.29,84.42,83.14,83.59,143000
2021-11-09,83.48,83.9,82.89,83.28,243600
2021-11-10,83.37,84.41,82.24,82.48,200300
2021-11-11,82.67,83.72,82.49,83.02,169900
2021-11-12,83.11,83.71,82.62,83.32,128800
2021-11-15,83.32,84.09,82.62,83.85,113100
2021-11-16,83.62,85.33,83.6,84.62,198300
2021-11-17,84.72,86.01,83.6,85.7,193300
2021-11-18,85.69,87.53,85.5,87.3,247400
2021-11-19,87.53,87.96,86.39,86.66,333900
2021-11-22,86.81,88.66,86.6,87.41,201800
2021-11-23,87.45,87.45,85.59,86.58,107700
2021-11-24,86.23,87.26,85.93,86.93,111600
2021-11-26,84.67,85.31,83.52,83.74,153900
2021-11-29,84.08,84.49,83.05,83.58,218900
2021-11-30,82.72,83.4,79.92,81.95,433800
2021-12-01,83.47,85.64,82.57,82.81,333200
2021-12-02,83.17,85.35,82.82,85.1,269900
2021-12-03,85.8,87.33,84.17,85.28,245500
2021-12-06,85.94,86.09,84.53,85.86,193800
2021-12-07,86.9,89.67,86.82,88.65,184700
2021-12-08,89.17,89.99,88.3,88.35,140400
2021-12-09,87.66,88.98,87.12,88.68,163200
2021-12-10,89.07,89.58,87.41,88.51,184700
2021-12-13,89.09,89.17,86.35,87.67,173400
2021-12-14,87.38,88.67,86.26,86.37,176000
2021-12-15,86.38,87.62,84.11,87.62,188800
2021-12-16,88.9,89.96,88.09,88.52,209600
2021-12-17,88.19,89.46,86.88,87.3,328800
2021-12-20,85.94,86.96,84.69,86.5,478200
2021-12-21,87.41,87.79,85.6,87.02,250000
2021-12-22,87.67,88.84,87.35,88.72,98300
2021-12-23,89.36,91.05,88.64,90.7,229400
2021-12-27,90.6,96.96,90.23,96.83,337700
2021-12-28,96.88,96.89,94.54,94.63,160000
2021-12-29,94.45,95.48,92.91,95.24,227300
2021-12-30,95.97,97.59,94.63,95.48,286800
2021-12-31,94.87,95.86,94.36,95.36,115000
2022-01-03,96.0,97.27,94.09,94.31,208400
2022-01-04,95.39,95.98,92.31,92.81,162000
2022-01-05,92.79,93.31,90.46,90.73,270600
2022-01-06,90.89,92.17,89.97,92.05,185500
2022-01-07,92.18,94.37,91.19,91.83,206500
2022-01-10,92.34,92.81,90.14,92.27,334900
2022-01-11,93.09,94.8,91.93,94.44,309400
2022-01-12,95.52,99.25,95.51,99.13,245500
2022-01-13,99.52,101.83,98.55,99.15,291600
2022-01-14,98.88,99.0,96.39,97.27,319500
2022-01-18,97.64,98.32,95.19,96.82,251200
2022-01-19,97.02,98.59,96.06,96.26,211700
2022-01-20,96.49,96.68,92.87,93.03,297500
2022-01-21,91.94,92.31,88.02,88.65,455600
2022-01-24,86.55,88.93,85.74,88.79,363600
2022-01-25,87.74,91.52,86.5,90.61,238700
2022-01-26,92.96,92.96,89.85,90.49,440500
2022-01-27,91.36,93.07,90.28,90.79,242000
2022-01-28,90.67,92.76,89.08,92.51,256300
2022-01-31,92.49,93.54,90.67,92.44,271200
2022-02-01,92.65,95.29,92.65,94.95,181400
2022-02-02,95.66,98.25,95.01,97.07,360500
2022-02-03,95.8,99.79,95.8,97.97,256700
2022-02-04,97.97,98.0,95.67,95.91,179300
2022-02-07,95.62,96.01,92.88,95.22,225200
2022-02-08,95.94,98.22,94.74,97.63,303200
2022-02-09,98.37,99.23,97.68,98.28,169000
2022-02-10,97.31,100.2,97.31,97.94,209000
2022-02-11,98.27,101.7,98.27,99.51,459900
2022-02-14,99.51,99.74,97.8,97.88,185800
2022-02-15,98.88,99.03,96.28,97.04,363100
2022-02-16,97.0,99.8,94.86,98.8,356500
2022-02-17,98.39,98.39,96.6,97.32,234600
2022-02-18,97.46,98.9,96.29,96.53,296000
2022-02-22,96.03,99.95,96.03,96.66,267300
2022-02-23,97.32,97.56,91.74,91.82,501800
2022-02-24,89.56,94.42,89.13,94.19,532800
2022-02-25,94.42,97.67,94.11,97.66,247900
2022-02-28,96.7,100.01,96.31,99.73,290800
2022-03-01,100.23,102.61,99.19,99.6,403100
2022-03-02,100.36,101.5,98.82,99.96,257500
2022-03-03,100.27,100.97,98.15,99.83,249300
2022-03-04,99.23,99.23,96.1,97.26,308000
2022-03-07,96.85,97.72,91.7,92.29,412900
2022-03-08,92.51,92.69,86.89,86.89,495000
2022-03-09,88.5,91.31,87.2,91.29,561500
2022-03-10,91.5,95.14,90.7,95.03,316900
2022-03-11,95.9,95.9,93.52,93.61,214800
2022-03-14,94.34,94.34,88.89,89.68,333500
2022-03-15,89.13,94.28,89.13,94.09,297200
2022-03-16,95.62,98.0,92.57,94.84,364900
2022-03-17,94.66,97.42,94.66,97.31,272400
2022-03-18,96.49,99.08,95.33,98.92,253100
2022-03-21,98.92,99.0,91.13,91.9,327700
2022-03-22,92.93,93.02,89.27,90.7,543300
2022-03-23,90.19,91.02,89.62,90.65,216900
2022-03-24,91.05,91.05,86.8,87.44,348100
2022-03-25,87.73,87.94,85.87,86.56,280900
2022-03-28,86.2,86.38,83.97,84.94,541100
2022-03-29,85.6,88.76,84.77,87.03,220800
2022-03-30,87.4,88.45,86.24,86.73,304800
2022-03-31,86.21,86.41,82.32,82.43,335100
2022-04-01,82.37,82.41,77.42,79.44,582500
2022-04-04,79.43,79.75,77.33,78.96,290500
2022-04-05,78.95,79.92,76.61,76.92,264000
2022-04-06,76.02,76.12,72.19,73.0,416900
2022-04-07,73.5,73.8,71.42,72.93,414500
2022-04-08,73.3,75.63,73.1,74.04,298900
2022-04-11,73.46,76.04,73.2,74.17,303500
2022-04-12,76.26,77.44,75.59,75.81,338200
2022-04-13,76.48,78.49,76.44,78.29,190400
2022-04-14,78.78,79.0,76.79,77.44,218600
2022-04-18,77.23,79.08,77.03,78.26,164000
2022-04-19,78.41,80.86,78.16,80.22,223100
2022-04-20,85.98,90.26,85.27,88.79,880600
2022-04-21,90.16,91.57,87.23,87.64,686900
2022-04-22,87.85,88.34,86.71,87.31,360200
2022-04-25,86.25,87.48,84.66,87.0,421000
2022-04-26,86.67,87.42,84.98,85.97,401100
2022-04-27,85.76,87.24,85.02,86.89,312200
2022-04-28,87.45,89.57,86.22,89.54,343500
2022-04-29,90.13,90.55,87.65,87.82,310900
2022-05-02,88.0,89.63,87.18,88.92,283100
2022-05-03,89.38,91.68,89.0,91.26,374700
2022-05-04,91.65,93.79,90.75,93.56,327700
2022-05-05,91.78,93.61,90.69,92.5,270900
2022-05-06,92.11,92.3,89.68,90.97,283300
2022-05-09,89.07,90.84,87.99,90.17,439900
2022-05-10,90.52,90.69,86.52,87.5,281400
2022-05-11,87.09,87.95,84.98,85.36,267700
2022-05-12,84.22,85.81,83.38,85.11,468200
2022-05-13,85.31,86.72,84.39,86.0,351800
2022-05-16,86.32,88.4,84.72,87.78,428300
2022-05-17,88.84,91.27,88.11,90.78,414100
2022-05-18,89.81,91.1,86.67,87.35,271500
2022-05-19,87.35,89.18,87.24,87.48,260000
2022-05-20,88.58,88.58,85.1,87.14,428600
2022-05-23,88.09,88.81,86.3,87.69,288200
2022-05-24,87.01,87.44,83.0,85.6,583000
2022-05-25,85.1,89.03,85.1,88.66,368400
2022-05-26,89.04,91.79,89.01,91.12,313600
2022-05-27,91.94,92.76,90.42,91.01,463200
2022-05-31,90.44,92.98,90.44,92.38,528600
2022-06-01,92.58,93.75,88.16,88.16,713400
2022-06-02,88.16,90.12,86.89,89.45,592800
2022-06-03,92.0,95.77,92.0,94.26,1016200
2022-06-06,94.26,94.78,91.63,93.81,415800
2022-06-07,93.6,93.6,91.19,92.07,377800
2022-06-08,91.84,92.24,90.39,91.41,665300
2022-06-09,90.96,91.19,88.39,88.61,450100
2022-06-10,86.71,88.41,86.24,87.56,441200
2022-06-13,85.1,85.31,81.06,81.25,492400
2022-06-14,81.5,84.47,80.89,81.59,458800
2022-06-15,82.0,84.1,81.27,83.59,496700
2022-06-16,81.18,82.33,78.45,78.72,443300
2022-06-17,79.01,79.42,77.12,78.06,647900
2022-06-21,79.5,80.11,77.91,78.53,352500
2022-06-22,77.1,77.7,75.2,76.39,450500
